"Message",Low,"正在启动 .NET Native 编译"
"Message",Low,""
"Message",Low,""
"Message",Low,"任务 ""Gatekeeper"""
"Message",Normal,"Launching 'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\Gatekeeper.exe @""D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\intermediate\gkargs.rsp""'"
"Message",Low,"Microsoft (R) .NET Native ���������汾 1.7.25927.00 "
"Message",Low,"Copyright (C) Microsoft Corporation.  All rights reserved. "
"Message",Low," "
"Message",Low,"���ڼ����򼯡�D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\FTEReader.exe����  "
"Message",Low,"���ڼ����򼯡�D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\SQLitePCL.dll����  "
"Message",Low,"���ڼ����򼯡�D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\SQLitePCL.Ext.dll����  "
"Message",Normal,"'C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\Tools\Gatekeeper.exe @""D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\intermediate\gkargs.rsp""' completed."
"Message",Normal,"Process execution statistics (all times in milliseconds)"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"launch  |  start   |   stop   |   end    | duration | lifetime | [slot] name"
"Message",Normal,"-----------------------------------------------------------------------------"
"Message",Normal,"      16 |      484 |     1719 |     1719 |     1235 |     1703 | [0] Gatekeeper"
"Message",Normal,"Number of commands:      1"
"Message",Normal,"Total system time:       1719 ms"
"Message",Normal,"System time per command: 1719 ms"
"Message",Normal,"Total duration:          1235 ms"
"Message",Normal,"Total lifetime:          1703 ms"
"Message",Normal,"Requested DOP:           4"
"Message",Normal,"Duration DOP:            0.7"
"Message",Normal,"Lifetime DOP:            1.0"
"Message",Low,"已完成执行任务 ""Gatekeeper""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""RunGatekeeper""。"
"Message",Low,""
"Message",Low,"任务 ""InjectWindowsRuntimeTypeForwards"""
"Message",Normal,"Running 'InjectWindowsRuntimeTypeForwards' transform, heap at 11 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 15 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   897 |          4 | InjectWindowsRuntimeTypeForwards"
"Message",Normal,"   507 |          2 | WriteAssemblies"
"Message",Low,"已完成执行任务 ""InjectWindowsRuntimeTypeForwards""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""InjectWindowRuntimeTypeForwards""。"
"Message",Low,""
"Message",Low,"任务 ""PreResolveAssemblyClosure"""
"Message",Low,"已完成执行任务 ""PreResolveAssemblyClosure""。"
"Message",Low,"任务 ""PreResolveTransforms"""
"Message",Normal,"Running 'ResolveSelfReferences' transform, heap at 25 MB."
"Message",Normal,"Running 'RemoveDuplicateMembers' transform, heap at 23 MB."
"Message",Normal,"Running 'PortableLib' transform, heap at 23 MB."
"Message",Normal,"Running 'WriteAssemblies' transform, heap at 23 MB."
"Message",Normal,""
"Message",Normal,"Transform summary"
"Message",Normal,"    ms | heap delta | name"
"Message",Normal,"   187 |         -2 | ResolveSelfReferences"
"Message",Normal,"    54 |          0 | PortableLib"
"Message",Normal,"     1 |          0 | RemoveDuplicateMembers"
"Message",Normal,"     0 |          0 | WriteAssemblies"
"Message",Low,"已完成执行任务 ""PreResolveTransforms""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""PreResolveTransforms""。"
"Message",Low,""
"Message",Low,"任务 ""InitialAssemblyClosure"""
"Message",Low,"已完成执行任务 ""InitialAssemblyClosure""。"
"Message",Low,"任务 ""ResolveInitialReferencesAssemblyClosure1"""
"Message",Low,"已完成执行任务 ""ResolveInitialReferencesAssemblyClosure1""。"
"Message",Low,"已完成在文件 ""Preparation"" 中生成目标 ""ResolveInitialReferences""。"
"Message",Low,"已完成生成项目 ""Preparation""。"
"Message",Low,""
"Message",Low,""
"Message",High,"正在处理应用程序代码"
"Message",Low,"任务 ""ValidateSimpleNames"""
"Message",Low,"已完成执行任务 ""ValidateSimpleNames""。"
"Message",Low,"任务 ""McgContractsResolveFilePath"""
"Message",Low,"已完成执行任务 ""McgContractsResolveFilePath""。"
"Message",Low,"任务 ""McgFacadeResolveFilePath"""
"Message",Low,"已完成执行任务 ""McgFacadeResolveFilePath""。"
"Message",Low,"任务 ""FinalAssemblyClosureRootsResolveFilePaths"""
"Message",Low,"已完成执行任务 ""FinalAssemblyClosureRootsResolveFilePaths""。"
"Message",Low,"任务 ""FinalAssemblyClosure"""
"Message",Low,"已完成执行任务 ""FinalAssemblyClosure""。"
"Message",Low,"任务 ""RunILTransforms"""
"Message",Normal,"Running 'Analysis' transform, heap at 42 MB."
"Message",Low,"Loading 82 modules..."
"Message",Normal,"Imported reflection directives from 11 files:"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\Properties\Default.rd.xml"
"Message",Normal,"System.Diagnostics.Tracing 中的嵌入清单: Resources.System.Diagnostics.Tracing.rd.xml"
"Message",Normal,"System.Private.Reflection 中的嵌入清单: System.Private.Reflection.rd.xml"
"Message",Normal,"System.Private.CoreLib 中的嵌入清单: Resources.System.Private.CoreLib.rd.xml"
"Message",Normal,"System.Private.Uri 中的嵌入清单: Resources.System.Private.Uri.rd.xml"
"Message",Normal,"System.Private.Reflection.Core 中的嵌入清单: System.Private.Reflection.Core.rd.xml"
"Message",Normal,"System.Runtime.Serialization.Primitives 中的嵌入清单: System.Runtime.Serialization.Primitives.Resources.System.Runtime.Serialization.Primitives.rd.xml"
"Message",Normal,"System.Private.DataContractSerialization 中的嵌入清单: System.Private.DataContractSerialization.Resources.System.Private.DataContractSerialization.rd.xml"
"Message",Normal,"System.Xml.ReaderWriter 中的嵌入清单: System.Xml.Resources.System.Xml.ReaderWriter.rd.xml"
"Message",Normal,"System.Xml.XmlSerializer 中的嵌入清单: System.Xml.XmlSerializer.Resources.System.Xml.XmlSerializer.rd.xml"
"Message",Normal,"System.Private.Interop 中的嵌入清单: Resources.System.Private.Interop.rd.xml"
"Message",Normal,"Imported XAML Roots from 1 files:"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\FTEReader.xr.xml"
"Message",Normal,"Running 'Mcg' transform, heap at 183 MB."
"Message",High,"Computing application closure and generating interop code"
"Message",Normal,"  .lib 文件列表:"
"Message",Normal,"      WindowsApp.lib"
"Message",Normal,"      winsqlite3.lib"
"Message",Normal,"  .lib 搜索路径列表:"
"Message",Normal,"      C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86"
"Message",Normal,"  正在从库中加载导出..."
"Message",Normal,"      从“C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib”读取的 3117 个导出。"
"Message",Normal,"      从“C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\winsqlite3.lib”读取的 238 个导出。"
"Message",High,"  正在加载 82 模块..."
"Message",Normal,"          P/Invoke 'sqlite3_win32_set_directory' resolved to 'sqlite3.dll!sqlite3_win32_set_directory' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_open' resolved to 'sqlite3.dll!sqlite3_open' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_open_v2' resolved to 'sqlite3.dll!sqlite3_open_v2' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_close_v2' resolved to 'sqlite3.dll!sqlite3_close_v2' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_prepare_v2' resolved to 'sqlite3.dll!sqlite3_prepare_v2' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_create_function' resolved to 'sqlite3.dll!sqlite3_create_function' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_create_collation' resolved to 'sqlite3.dll!sqlite3_create_collation' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_last_insert_rowid' resolved to 'sqlite3.dll!sqlite3_last_insert_rowid' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_errmsg' resolved to 'sqlite3.dll!sqlite3_errmsg' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_int' resolved to 'sqlite3.dll!sqlite3_bind_int' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_int64' resolved to 'sqlite3.dll!sqlite3_bind_int64' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_text' resolved to 'sqlite3.dll!sqlite3_bind_text' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_double' resolved to 'sqlite3.dll!sqlite3_bind_double' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_blob' resolved to 'sqlite3.dll!sqlite3_bind_blob' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_null' resolved to 'sqlite3.dll!sqlite3_bind_null' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_parameter_count' resolved to 'sqlite3.dll!sqlite3_bind_parameter_count' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_parameter_name' resolved to 'sqlite3.dll!sqlite3_bind_parameter_name' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_bind_parameter_index' resolved to 'sqlite3.dll!sqlite3_bind_parameter_index' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_step' resolved to 'sqlite3.dll!sqlite3_step' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_column_int' resolved to 'sqlite3.dll!sqlite3_column_int' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_column_int64' resolved to 'sqlite3.dll!sqlite3_column_int64' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_column_text' resolved to 'sqlite3.dll!sqlite3_column_text' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_column_double' resolved to 'sqlite3.dll!sqlite3_column_double' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_column_blob' resolved to 'sqlite3.dll!sqlite3_column_blob' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_column_type' resolved to 'sqlite3.dll!sqlite3_column_type' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_column_bytes' resolved to 'sqlite3.dll!sqlite3_column_bytes' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_column_count' resolved to 'sqlite3.dll!sqlite3_column_count' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_column_name' resolved to 'sqlite3.dll!sqlite3_column_name' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_column_origin_name' resolved to 'sqlite3.dll!sqlite3_column_origin_name' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_column_table_name' resolved to 'sqlite3.dll!sqlite3_column_table_name' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_column_database_name' resolved to 'sqlite3.dll!sqlite3_column_database_name' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_data_count' resolved to 'sqlite3.dll!sqlite3_data_count' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_reset' resolved to 'sqlite3.dll!sqlite3_reset' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_clear_bindings' resolved to 'sqlite3.dll!sqlite3_clear_bindings' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_finalize' resolved to 'sqlite3.dll!sqlite3_finalize' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_value_int' resolved to 'sqlite3.dll!sqlite3_value_int' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_value_int64' resolved to 'sqlite3.dll!sqlite3_value_int64' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_value_text' resolved to 'sqlite3.dll!sqlite3_value_text' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_value_double' resolved to 'sqlite3.dll!sqlite3_value_double' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_value_blob' resolved to 'sqlite3.dll!sqlite3_value_blob' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_value_type' resolved to 'sqlite3.dll!sqlite3_value_type' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_value_bytes' resolved to 'sqlite3.dll!sqlite3_value_bytes' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_result_int' resolved to 'sqlite3.dll!sqlite3_result_int' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_result_int64' resolved to 'sqlite3.dll!sqlite3_result_int64' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_result_text' resolved to 'sqlite3.dll!sqlite3_result_text' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_result_double' resolved to 'sqlite3.dll!sqlite3_result_double' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_result_blob' resolved to 'sqlite3.dll!sqlite3_result_blob' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_result_null' resolved to 'sqlite3.dll!sqlite3_result_null' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_result_error' resolved to 'sqlite3.dll!sqlite3_result_error' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_aggregate_context' resolved to 'sqlite3.dll!sqlite3_aggregate_context' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'sqlite3_changes' resolved to 'sqlite3.dll!sqlite3_changes' from 'sqlite3.dll'."
"Message",Normal,"          P/Invoke 'RhWaitForPendingFinalizers' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhWaitForPendingFinalizers'."
"Message",Normal,"          P/Invoke 'RhYield' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhYield'."
"Message",Normal,"          P/Invoke 'RhCompatibleReentrantWaitAny' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!RhCompatibleReentrantWaitAny'."
"Message",Normal,"          P/Invoke '_ecvt_s' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!_ecvt_s'."
"Message",Normal,"          P/Invoke 'memmove' with [DllImport(ExactSpelling=true)] resolved to '[MRT]!memmove'."
"Message",Normal,"          P/Invoke 'CallingConventionConverter_GetStubs' with [DllImport(ExactSpelling=true)] resolved to '*!CallingConventionConverter_GetStubs'."
"Message",Normal,"          P/Invoke 'GetLastError' resolved to 'api-ms-win-core-errorhandling-l1-1-0.dll!GetLastError' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoInitialize' resolved to 'api-ms-win-core-winrt-l1-1-0.dll!RoInitialize' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'IsValidLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!IsValidLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ResolveLocaleName' resolved to 'api-ms-win-core-localization-l1-2-0.dll!ResolveLocaleName' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetCPInfoExW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!GetCPInfoExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CoCreateInstance' with [DllImport(ExactSpelling=true)] resolved to 'api-ms-win-core-com-l1-1-0.dll!CoCreateInstance'."
"Message",Normal,"          P/Invoke '#6' resolved to 'oleaut32.dll!#6' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RtlIpv6AddressToStringExW' resolved to 'ntdll.dll!RtlIpv6AddressToStringExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RtlIpv4AddressToStringExW' resolved to 'ntdll.dll!RtlIpv4AddressToStringExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetFileType' resolved to 'api-ms-win-core-file-l1-1-0.dll!GetFileType' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'RoGetBufferMarshaler' resolved to 'api-ms-win-core-winrt-robuffer-l1-1-0.dll!RoGetBufferMarshaler' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetFileInformationByHandleEx' resolved to 'api-ms-win-core-file-l2-1-0.dll!GetFileInformationByHandleEx' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CreateThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!CreateThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'SetFilePointerEx' resolved to 'api-ms-win-core-file-l1-1-0.dll!SetFilePointerEx' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'GetFileAttributesExW' resolved to 'api-ms-win-core-file-l1-1-0.dll!GetFileAttributesExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FindFirstFileExW' resolved to 'api-ms-win-core-file-l1-1-0.dll!FindFirstFileExW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'SetEndOfFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!SetEndOfFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CreateFile2' resolved to 'api-ms-win-core-file-l1-2-0.dll!CreateFile2' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CloseHandle' resolved to 'api-ms-win-core-handle-l1-1-0.dll!CloseHandle' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FindClose' resolved to 'api-ms-win-core-file-l1-1-0.dll!FindClose' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CloseThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!CloseThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'ReadFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!ReadFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
