"Message",Low,"正在启动 .NET Native 编译"
"Message",Normal,"          P/Invoke 'ReadFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!ReadFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'WriteFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!WriteFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'WriteFile' resolved to 'api-ms-win-core-file-l1-1-0.dll!WriteFile' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'StartThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!StartThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CancelThreadpoolIo' resolved to 'api-ms-win-core-threadpool-l1-2-0.dll!CancelThreadpoolIo' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'CancelIoEx' resolved to 'api-ms-win-core-io-l1-1-0.dll!CancelIoEx' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FlushFileBuffers' resolved to 'api-ms-win-core-file-l1-1-0.dll!FlushFileBuffers' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",Normal,"          P/Invoke 'FormatMessageW' resolved to 'api-ms-win-core-localization-l1-2-0.dll!FormatMessageW' from 'C:\Program Files (x86)\Windows Kits\10\lib\10.0.16299.0\um\x86\WindowsApp.lib'."
"Message",High,"  正在生成代码..."
"Message",High,"  生成的互操作代码。"
"Message",Normal,"  将代码写入到 AssemblyInfo.g.cs"
"Message",Normal,"  将代码写入到 Adapters.g.cs"
"Message",Normal,"  将代码写入到 Data.g.cs"
"Message",Normal,"  将代码写入到 Helpers.g.cs"
"Message",Normal,"  将代码写入到 ImplTypes.g.cs"
"Message",Normal,"  将代码写入到 PInvoke.g.cs"
"Message",Normal,"  将代码写入到 SafeTypes.g.cs"
"Message",Normal,"  将代码写入到 SharedStubs.g.cs"
"Message",Normal,"Running 'GenerateCodeAndCompile' transform, heap at 200 MB."
"Message",High,"Generating serialization code"
"Message",High,"Compiling interop code"
"Message",Normal,"Compiling generated source code: C:\Program Files (x86)\Microsoft SDKs\NuGetPackagesFallback\microsoft.net.native.compiler\1.7.3\tools\x86\ilc\csc\csc.exe /noconfig @""D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\intermediate\FTEReader.McgInterop.rsp"""
"Message",Normal,"在多个程序集中找到类型“System.Net.Sockets.IPAddressExtensions”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Net.NameResolution.dll"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Net.Sockets.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Runtime.WindowsRuntime.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/intermediate/TransformedSRWR/System.Runtime.WindowsRuntime.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Runtime.WindowsRuntime.dll"
"Message",Normal,"在多个文件夹中找到程序集“FTEReader.exe”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/intermediate/PreMergeILTransformed/FTEReader.exe"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\FTEReader.exe"
"Message",Normal,"在多个文件夹中找到程序集“Microsoft.CSharp.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/Microsoft.CSharp.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\Microsoft.CSharp.dll"
"Message",Normal,"在多个文件夹中找到程序集“Microsoft.VisualBasic.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/Microsoft.VisualBasic.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\Microsoft.VisualBasic.dll"
"Message",Normal,"在多个文件夹中找到程序集“Microsoft.Win32.Primitives.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/Microsoft.Win32.Primitives.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\Microsoft.Win32.Primitives.dll"
"Message",Normal,"在多个文件夹中找到程序集“mscorlib.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/mscorlib.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\mscorlib.dll"
"Message",Normal,"在多个文件夹中找到程序集“SQLitePCL.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/SQLitePCL.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\SQLitePCL.dll"
"Message",Normal,"在多个文件夹中找到程序集“SQLitePCL.Ext.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/SQLitePCL.Ext.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\SQLitePCL.Ext.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.AppContext.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.AppContext.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.AppContext.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Buffers.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Buffers.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Buffers.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.Concurrent.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Collections.Concurrent.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Collections.Concurrent.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Collections.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Collections.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.Immutable.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Collections.Immutable.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Collections.Immutable.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.NonGeneric.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Collections.NonGeneric.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Collections.NonGeneric.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Collections.Specialized.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Collections.Specialized.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Collections.Specialized.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.Annotations.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.ComponentModel.Annotations.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.ComponentModel.Annotations.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.DataAnnotations.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.ComponentModel.DataAnnotations.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.ComponentModel.DataAnnotations.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.ComponentModel.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.ComponentModel.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.ComponentModel.EventBasedAsync.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.ComponentModel.EventBasedAsync.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.ComponentModel.EventBasedAsync.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Core.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Core.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Core.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Data.Common.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Data.Common.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Data.Common.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.Contracts.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Diagnostics.Contracts.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Diagnostics.Contracts.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.Debug.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Diagnostics.Debug.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Diagnostics.Debug.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.DiagnosticSource.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Diagnostics.DiagnosticSource.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Diagnostics.DiagnosticSource.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.StackTrace.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Diagnostics.StackTrace.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Diagnostics.StackTrace.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.Tools.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Diagnostics.Tools.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Diagnostics.Tools.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Diagnostics.Tracing.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Diagnostics.Tracing.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Diagnostics.Tracing.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Dynamic.Runtime.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Dynamic.Runtime.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Dynamic.Runtime.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Globalization.Calendars.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Globalization.Calendars.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Globalization.Calendars.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Globalization.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Globalization.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Globalization.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Globalization.Extensions.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Globalization.Extensions.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Globalization.Extensions.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.Compression.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.IO.Compression.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.IO.Compression.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.Compression.ZipFile.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.IO.Compression.ZipFile.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.IO.Compression.ZipFile.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.IO.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.IO.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.FileSystem.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.IO.FileSystem.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.IO.FileSystem.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.FileSystem.Primitives.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.IO.FileSystem.Primitives.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.IO.FileSystem.Primitives.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.IsolatedStorage.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.IO.IsolatedStorage.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.IO.IsolatedStorage.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.IO.UnmanagedMemoryStream.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.IO.UnmanagedMemoryStream.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.IO.UnmanagedMemoryStream.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Linq.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Linq.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Linq.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Linq.Expressions.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Linq.Expressions.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Linq.Expressions.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Linq.Parallel.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Linq.Parallel.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Linq.Parallel.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Linq.Queryable.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Linq.Queryable.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Linq.Queryable.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Net.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Net.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.Http.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Net.Http.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Net.Http.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.Http.Rtc.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Net.Http.Rtc.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Net.Http.Rtc.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.NameResolution.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Net.NameResolution.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Net.NameResolution.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.NetworkInformation.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Net.NetworkInformation.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Net.NetworkInformation.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.Primitives.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Net.Primitives.dll"
"Message",Normal,"D:\ProgramData\Visual Studio 2017\FTEReader\FTEReader\obj\x86\Release\ilc\in\System.Net.Primitives.dll"
"Message",Normal,"在多个文件夹中找到程序集“System.Net.Requests.dll”。"
"Message",Normal,"file:///D:/ProgramData/Visual Studio 2017/FTEReader/FTEReader/obj/x86/Release/ilc/in/System.Net.Requests.dll"
